n_scenarios,n_projects,repetition,maxowa_time,minowa_regret_time
10,20,29,0.03951096534729004,0.15689754486083984
10,20,30,0.04045367240905762,0.15670561790466309
10,20,31,0.04169440269470215,0.13927674293518066
10,20,32,0.046067237854003906,0.15530014038085938
10,20,33,0.048863887786865234,0.16226911544799805
10,20,34,0.03800225257873535,0.14049911499023438
10,20,35,0.04205965995788574,0.14746403694152832
10,20,36,0.03879404067993164,0.14510560035705566
10,20,37,0.04369783401489258,0.12896394729614258
10,20,38,0.03982400894165039,0.15439915657043457
10,20,39,0.05287504196166992,0.15808558464050293
10,20,40,0.03942704200744629,0.1289198398590088
10,20,41,0.03817558288574219,0.12437272071838379
10,20,42,0.051505327224731445,0.14415979385375977
10,20,43,0.04659700393676758,0.148101806640625
10,20,44,0.043022871017456055,0.15245723724365234
10,20,45,0.053969621658325195,0.16900277137756348
10,20,46,0.04549574851989746,0.15292620658874512
10,20,47,0.03948187828063965,0.1275343894958496
10,20,48,0.04157590866088867,0.15053629875183105
10,20,49,0.04398703575134277,0.12902164459228516
10,20,50,0.05377984046936035,0.16767144203186035
10,25,1,0.0462799072265625,0.14368009567260742
10,25,2,0.05051541328430176,0.16094231605529785
10,25,3,0.05420708656311035,0.15239286422729492
10,25,4,0.053220272064208984,0.15323424339294434
10,25,5,0.05797600746154785,0.18092036247253418
10,25,6,0.04183840751647949,0.16061115264892578
10,25,7,0.05307149887084961,0.1714918613433838
10,25,8,0.044298410415649414,0.13710713386535645
10,25,9,0.041947364807128906,0.16017889976501465
10,25,10,0.04766583442687988,0.1638634204864502
10,25,11,0.050611019134521484,0.17194771766662598
10,25,12,0.051998138427734375,0.1408247947692871
10,25,13,0.0483400821685791,0.1807093620300293
10,25,14,0.04944801330566406,0.16309309005737305
10,25,15,0.04597973823547363,0.17872834205627441
10,25,16,0.045943498611450195,0.16716361045837402
10,25,17,0.04617118835449219,0.16941571235656738
10,25,18,0.0509185791015625,0.16237831115722656
10,25,19,0.045566558837890625,0.1578054428100586
10,25,20,0.04028964042663574,0.16213726997375488
10,25,21,0.044248342514038086,0.13529443740844727
10,25,22,0.043842315673828125,0.13352584838867188
10,25,23,0.04558205604553223,0.16458988189697266
10,25,24,0.04932594299316406,0.14449667930603027
10,25,25,0.05114102363586426,0.173051118850708
10,25,26,0.055336952209472656,0.1421523094177246
10,25,27,0.04378485679626465,0.1510176658630371
10,25,28,0.04793572425842285,0.17064118385314941
10,25,29,0.0447845458984375,0.16897130012512207
10,25,30,0.04801654815673828,0.1338648796081543
10,25,31,0.0418543815612793,0.13449811935424805
10,25,32,0.04812288284301758,0.15986180305480957
10,25,33,0.058629751205444336,0.18273615837097168
10,25,34,0.05408620834350586,0.17416954040527344
10,25,35,0.06115841865539551,0.16617107391357422
10,25,36,0.05659627914428711,0.13767337799072266
10,25,37,0.04621267318725586,0.1386570930480957
10,25,38,0.04499101638793945,0.1340951919555664
10,25,39,0.05973672866821289,0.17319798469543457
10,25,40,0.05206751823425293,0.1466660499572754
10,25,41,0.04761242866516113,0.1745460033416748
10,25,42,0.04534745216369629,0.15155386924743652
10,25,43,0.04211544990539551,0.15670990943908691
10,25,44,0.050818443298339844,0.16550350189208984
10,25,45,0.04647326469421387,0.14063215255737305
10,25,46,0.044304609298706055,0.13428258895874023
10,25,47,0.044562578201293945,0.1580960750579834
10,25,48,0.0506594181060791,0.17590641975402832
10,25,49,0.04196786880493164,0.13495278358459473
10,25,50,0.04411935806274414,0.16774988174438477
10,30,1,0.05150103569030762,0.1705794334411621
10,30,2,0.07105183601379395,0.17750930786132812
10,30,3,0.0559995174407959,0.1856081485748291
10,30,4,0.054052114486694336,0.18930530548095703
10,30,5,0.05873990058898926,0.16490888595581055
10,30,6,0.048943519592285156,0.18062043190002441
10,30,7,0.057027578353881836,0.18608546257019043
10,30,8,0.05061531066894531,0.17093181610107422
10,30,9,0.06023454666137695,0.18366456031799316
10,30,10,0.06050395965576172,0.16387438774108887
10,30,11,0.05081486701965332,0.14662885665893555
10,30,12,0.13631081581115723,0.17422819137573242
10,30,13,0.04916024208068848,0.1426541805267334
10,30,14,0.05028223991394043,0.16959190368652344
10,30,15,0.055969953536987305,0.13911890983581543
10,30,16,0.053854942321777344,0.17024660110473633
10,30,17,0.04882073402404785,0.18346452713012695
10,30,18,0.05767083168029785,0.1635141372680664
10,30,19,0.06243014335632324,0.19115781784057617
10,30,20,0.04969644546508789,0.13769221305847168
10,30,21,0.051877737045288086,0.18314266204833984
10,30,22,0.05121803283691406,0.13970017433166504
10,30,23,0.0671381950378418,0.15214037895202637
10,30,24,0.05807614326477051,0.14841175079345703
10,30,25,0.05347275733947754,0.17545819282531738
10,30,26,0.04816126823425293,0.1668872833251953
10,30,27,0.06191253662109375,0.17101120948791504
10,30,28,0.05504918098449707,0.14811062812805176
10,30,29,0.05383610725402832,0.16535472869873047
10,30,30,0.05877995491027832,0.19557714462280273
10,30,31,0.049127817153930664,0.16717886924743652
10,30,32,0.07067394256591797,0.1778261661529541
10,30,33,0.07500815391540527,0.20807743072509766
10,30,34,0.05463099479675293,0.18053221702575684
10,30,35,0.06187558174133301,0.16814732551574707
10,30,36,0.05649232864379883,0.16310834884643555
10,30,37,0.0570683479309082,0.17969632148742676
10,30,38,0.04419207572937012,0.16219425201416016
10,30,39,0.05055546760559082,0.17071318626403809
10,30,40,0.05092501640319824,0.17676424980163574
10,30,41,0.051203250885009766,0.18932104110717773
10,30,42,0.05765533447265625,0.1495969295501709
10,30,43,0.07051467895507812,0.16184043884277344
10,30,44,0.06665897369384766,0.15824460983276367
10,30,45,0.05308127403259277,0.15822505950927734
10,30,46,0.049231529235839844,0.14643025398254395
10,30,47,0.05322265625,0.18884491920471191
10,30,48,0.04893374443054199,0.15014076232910156
10,30,49,0.049806833267211914,0.14659857749938965
10,30,50,0.06357836723327637,0.17476248741149902
10,35,1,0.05398273468017578,0.18535494804382324
10,35,2,0.06104731559753418,0.19866657257080078
10,35,3,0.05832624435424805,0.1925520896911621
10,35,4,0.057833194732666016,0.16010379791259766
10,35,5,0.056646108627319336,0.19350290298461914
10,35,6,0.05936694145202637,0.1758277416229248
10,35,7,0.06776809692382812,0.20724701881408691
10,35,8,0.0760655403137207,0.19158077239990234
10,35,9,0.055173635482788086,0.19268465042114258
10,35,10,0.06487083435058594,0.21324801445007324
10,35,11,0.053792715072631836,0.16847658157348633
10,35,12,0.05171656608581543,0.17145586013793945
10,35,13,0.0608677864074707,0.1856689453125
10,35,14,0.06543183326721191,0.17324233055114746
10,35,15,0.056697845458984375,0.17585277557373047
10,35,16,0.06265735626220703,0.16998577117919922
10,35,17,0.06434297561645508,0.1910090446472168
10,35,18,0.06321287155151367,0.17626953125
10,35,19,0.05674147605895996,0.15540671348571777
10,35,20,0.05409669876098633,0.18518447875976562
10,35,21,0.05632376670837402,0.1628122329711914
10,35,22,0.05457019805908203,0.14954519271850586
10,35,23,0.05766773223876953,0.194535493850708
10,35,24,0.05144858360290527,0.1698470115661621
10,35,25,0.061002492904663086,0.20135712623596191
10,35,26,0.07556605339050293,0.20371031761169434
10,35,27,0.0675203800201416,0.16088509559631348
10,35,28,0.0634310245513916,0.1531057357788086
10,35,29,0.05570650100708008,0.1680898666381836
10,35,30,0.05490875244140625,0.16098403930664062
10,35,31,0.07118964195251465,0.16501450538635254
10,35,32,0.059355735778808594,0.17199444770812988
10,35,33,0.061929941177368164,0.23331451416015625
10,35,34,0.06679320335388184,0.19504952430725098
10,35,35,0.061667680740356445,0.20002317428588867
10,35,36,0.06296849250793457,0.19288945198059082
10,35,37,0.07269072532653809,0.1922016143798828
10,35,38,0.06063079833984375,0.1844196319580078
10,35,39,0.05381345748901367,0.16032958030700684
10,35,40,0.08716487884521484,0.2129509449005127
10,35,41,0.0720984935760498,0.22037816047668457
10,35,42,0.06391668319702148,0.21948766708374023
10,35,43,0.05606651306152344,0.18725991249084473
10,35,44,0.05925130844116211,0.18187451362609863
10,35,45,0.05243539810180664,0.14153003692626953
10,35,46,0.07332301139831543,0.18254303932189941
10,35,47,0.0735318660736084,0.15236425399780273
10,35,48,0.06097888946533203,0.15101003646850586
10,35,49,0.059066057205200195,0.15424370765686035
10,35,50,0.05116415023803711,0.17095017433166504
10,40,1,0.056001901626586914,0.21670198440551758
10,40,2,0.0572972297668457,0.1816415786743164
10,40,3,0.08630800247192383,0.18721914291381836
10,40,4,0.054349660873413086,0.15278840065002441
10,40,5,0.06317901611328125,0.18736958503723145
10,40,6,0.0805807113647461,0.2074728012084961
10,40,7,0.06565284729003906,0.2000293731689453
10,40,8,0.06438851356506348,0.18738293647766113
10,40,9,0.06644463539123535,0.17378902435302734
10,40,10,0.057132720947265625,0.2000560760498047
10,40,11,0.07620787620544434,0.1714472770690918
10,40,12,0.09654760360717773,0.31408071517944336
10,40,13,0.0792074203491211,0.18323707580566406
10,40,14,0.0672299861907959,0.19893336296081543
10,40,15,0.06939196586608887,0.16812968254089355
10,40,16,0.06879401206970215,0.18291234970092773
10,40,17,0.08116650581359863,0.16282343864440918
10,40,18,0.06969857215881348,0.1501004695892334
10,40,19,0.08700823783874512,0.21693968772888184
10,40,20,0.06941890716552734,0.2708890438079834
10,40,21,0.07732224464416504,0.16503691673278809
10,40,22,0.06408262252807617,0.1937122344970703
10,40,23,0.07166481018066406,0.18393325805664062
10,40,24,0.0577085018157959,0.16617608070373535
10,40,25,0.059946298599243164,0.20581889152526855
10,40,26,0.06612420082092285,0.23960065841674805
10,40,27,0.06851530075073242,0.17719697952270508
10,40,28,0.07428312301635742,0.18036484718322754
10,40,29,0.0665140151977539,0.17600297927856445
10,40,30,0.06926655769348145,0.21900534629821777
10,40,31,0.06432867050170898,0.1843559741973877
10,40,32,0.06107807159423828,0.18858742713928223
10,40,33,0.11979937553405762,0.26564598083496094
10,40,34,0.06391596794128418,0.18082952499389648
10,40,35,0.0583651065826416,0.19130158424377441
10,40,36,0.06603574752807617,0.20163249969482422
10,40,37,0.07345008850097656,0.20700383186340332
10,40,38,0.06492161750793457,0.18554162979125977
10,40,39,0.06332254409790039,0.18596792221069336
10,40,40,0.08102679252624512,0.20081257820129395
10,40,41,0.1217036247253418,0.2375485897064209
10,40,42,0.0661630630493164,0.21293187141418457
10,40,43,0.08071112632751465,0.20189809799194336
10,40,44,0.06872725486755371,0.19802594184875488
10,40,45,0.06280326843261719,0.15308094024658203
10,40,46,0.0678403377532959,0.17886924743652344
10,40,47,0.06241297721862793,0.19835734367370605
10,40,48,0.06932973861694336,0.1836414337158203
10,40,49,0.0708928108215332,0.17647266387939453
10,40,50,0.05942034721374512,0.16733217239379883
10,45,1,0.07014894485473633,0.2028954029083252
10,45,2,0.09476518630981445,0.23097658157348633
10,45,3,0.07199215888977051,0.20989656448364258
10,45,4,0.060268402099609375,0.1953728199005127
10,45,5,0.0939946174621582,0.23038125038146973
10,45,6,0.07514357566833496,0.1886613368988037
10,45,7,0.07304692268371582,0.21367478370666504
10,45,8,0.06872105598449707,0.19415760040283203
10,45,9,0.0702047348022461,0.33960485458374023
10,45,10,0.0866084098815918,0.19083261489868164
10,45,11,0.07716107368469238,0.2154538631439209
10,45,12,0.0652620792388916,0.21051263809204102
10,45,13,0.06356191635131836,0.20584464073181152
10,45,14,0.06494522094726562,0.20016956329345703
10,45,15,0.07669997215270996,0.3554873466491699
10,45,16,0.07538866996765137,0.23536229133605957
10,45,17,0.08688235282897949,0.1873173713684082
10,45,18,0.08113646507263184,0.1838383674621582
10,45,19,0.08688545227050781,0.2490234375
10,45,20,0.06636428833007812,0.2187976837158203
10,45,21,0.08867096900939941,0.22235918045043945
10,45,22,0.07790350914001465,0.21975398063659668
10,45,23,0.06632232666015625,0.1915416717529297
10,45,24,0.07680392265319824,0.1955244541168213
10,45,25,0.07901406288146973,0.30586743354797363
10,45,26,0.0774223804473877,0.23728704452514648
10,45,27,0.07946300506591797,0.21469807624816895
10,45,28,0.08225893974304199,0.1768934726715088
10,45,29,0.07942843437194824,0.1944277286529541
10,45,30,0.06627488136291504,0.2081596851348877
10,45,31,0.08067870140075684,0.1824967861175537
10,45,32,0.06384444236755371,0.20896148681640625
10,45,33,0.10877823829650879,0.25690722465515137
10,45,34,0.06731891632080078,0.2048501968383789
10,45,35,0.07688069343566895,0.16814970970153809
10,45,36,0.0769810676574707,0.2020878791809082
10,45,37,0.07287192344665527,0.18090391159057617
10,45,38,0.06801676750183105,0.22745513916015625
10,45,39,0.08159661293029785,0.326160192489624
10,45,40,0.08747291564941406,0.22959613800048828
10,45,41,0.07724285125732422,0.2883279323577881
10,45,42,0.0690298080444336,0.22186899185180664
10,45,43,0.08355593681335449,0.20366287231445312
10,45,44,0.07221221923828125,0.26829075813293457
10,45,45,0.10061216354370117,0.21646928787231445
10,45,46,0.08307123184204102,0.20922279357910156
10,45,47,0.07561421394348145,0.21546506881713867
10,45,48,0.07206559181213379,0.18914508819580078
10,45,49,0.06770491600036621,0.17011737823486328
10,45,50,0.07630062103271484,0.2531464099884033
10,50,1,0.08707642555236816,0.2160937786102295
10,50,2,0.0736238956451416,0.22640371322631836
10,50,3,0.09502100944519043,0.2311089038848877
10,50,4,0.0728299617767334,0.2408599853515625
10,50,5,0.07866072654724121,0.19007658958435059
10,50,6,0.08565974235534668,0.20501279830932617
10,50,7,0.08636045455932617,0.2840731143951416
10,50,8,0.10745620727539062,0.2094886302947998
10,50,9,0.07727813720703125,0.2381885051727295
10,50,10,0.08975601196289062,0.21767258644104004
10,50,11,0.11259770393371582,0.18976950645446777
10,50,12,0.08565783500671387,0.1883869171142578
10,50,13,0.0714411735534668,0.21740245819091797
10,50,14,0.13908720016479492,0.3075563907623291
10,50,15,0.09212541580200195,0.21770930290222168
10,50,16,0.0844721794128418,0.20624923706054688
10,50,17,0.11038017272949219,0.22209596633911133
10,50,18,0.08597493171691895,0.1855926513671875
10,50,19,0.10316681861877441,0.32747983932495117
10,50,20,0.09195518493652344,0.3232767581939697
10,50,21,0.08994078636169434,0.2234635353088379
10,50,22,0.09084177017211914,0.2881131172180176
10,50,23,0.08701205253601074,0.20188593864440918
10,50,24,0.0820777416229248,0.19530558586120605
10,50,25,0.08622360229492188,0.22154474258422852
10,50,26,0.09576940536499023,0.22289490699768066
10,50,27,0.11783504486083984,0.39966273307800293
10,50,28,0.08659172058105469,0.21073365211486816
10,50,29,0.08931565284729004,0.2831308841705322
10,50,30,0.07302165031433105,0.17401337623596191
10,50,31,0.0889434814453125,0.22353100776672363
10,50,32,0.09319877624511719,0.1788947582244873
10,50,33,0.09245467185974121,0.19707489013671875
10,50,34,0.0998525619506836,0.24948954582214355
10,50,35,0.09379100799560547,0.24343538284301758
10,50,36,0.09319782257080078,0.27049899101257324
10,50,37,0.07322001457214355,0.16884350776672363
10,50,38,0.08614039421081543,0.259124755859375
10,50,39,0.09260416030883789,0.2632629871368408
10,50,40,0.08953547477722168,0.23537278175354004
10,50,41,0.08513236045837402,0.29909563064575195
10,50,42,0.07410168647766113,0.26961469650268555
10,50,43,0.0830693244934082,0.2356119155883789
10,50,44,0.08791470527648926,0.21077370643615723
10,50,45,0.08004164695739746,0.22822141647338867
10,50,46,0.09123611450195312,0.22844529151916504
10,50,47,0.07881712913513184,0.21543312072753906
10,50,48,0.06934332847595215,0.32291173934936523
10,50,49,0.1296842098236084,0.2656519412994385
10,50,50,0.09223127365112305,0.2269904613494873
15,10,1,0.047213077545166016,0.170013427734375
15,10,2,0.04549574851989746,0.17456984519958496
15,10,3,0.0541841983795166,0.18786382675170898
15,10,4,0.05085563659667969,0.17981839179992676
15,10,5,0.05006980895996094,0.1721651554107666
15,10,6,0.05589747428894043,0.20099115371704102
15,10,7,0.05150198936462402,0.19738101959228516
15,10,8,0.05713653564453125,0.18411874771118164
15,10,9,0.06001639366149902,0.18863844871520996
15,10,10,0.04671931266784668,0.1798865795135498
