n_scenarios,n_nodes,repetition,maxmin_time,minmax_regret_time,maxowa_time,minowa_regret_time
45,20,49,0.030326128005981445,0.537839412689209,0.8948240280151367,1.5006563663482666
45,20,50,0.030954360961914062,0.5314381122589111,0.9197399616241455,1.4527480602264404
45,40,1,0.03299140930175781,0.5187113285064697,0.905695915222168,1.5552384853363037
45,40,2,0.03281831741333008,0.5857381820678711,0.8867285251617432,1.4227614402770996
45,40,3,0.03338027000427246,0.5373554229736328,0.8910236358642578,1.4306113719940186
45,40,4,0.03290700912475586,0.6532351970672607,0.9104917049407959,1.5825021266937256
45,40,5,0.03273439407348633,0.615077018737793,0.8861517906188965,1.5312449932098389
45,40,6,0.03336310386657715,0.5688273906707764,0.9015116691589355,1.4714014530181885
45,40,7,0.03827190399169922,0.7592570781707764,0.929241418838501,1.6195967197418213
45,40,8,0.03328895568847656,0.5284204483032227,0.9092159271240234,1.4416375160217285
45,40,9,0.034209489822387695,0.6195802688598633,0.896782636642456,1.4963486194610596
45,40,10,0.03323841094970703,0.5342667102813721,0.9098472595214844,1.4472360610961914
45,40,11,0.03276467323303223,0.5563404560089111,0.9127495288848877,1.4802703857421875
45,40,12,0.03296518325805664,0.5446510314941406,0.9055099487304688,1.450075626373291
45,40,13,0.032685279846191406,0.5196785926818848,0.9228911399841309,1.4401333332061768
45,40,14,0.033986568450927734,0.5541517734527588,0.9179527759552002,1.4711339473724365
45,40,15,0.03589057922363281,0.6450903415679932,0.9320337772369385,1.5724453926086426
45,40,16,0.03404593467712402,0.5508301258087158,0.9298512935638428,1.4993579387664795
45,40,17,0.03287005424499512,0.531517744064331,0.9307620525360107,1.4615535736083984
45,40,18,0.03398561477661133,0.55098557472229,0.9094810485839844,1.5146729946136475
45,40,19,0.03335165977478027,0.5491819381713867,0.9130034446716309,1.4649059772491455
45,40,20,0.033219337463378906,0.5282292366027832,0.9137921333312988,1.4438037872314453
45,40,21,0.03303241729736328,0.6225991249084473,0.9213287830352783,1.4716975688934326
45,40,22,0.03669905662536621,0.6685330867767334,0.9743247032165527,1.6328611373901367
45,40,23,0.03323245048522949,0.5180115699768066,0.9105997085571289,1.4784855842590332
45,40,24,0.034185171127319336,0.654937744140625,0.9313309192657471,1.5701963901519775
45,40,25,0.03406119346618652,0.5774533748626709,0.9086732864379883,1.4521048069000244
45,40,26,0.033167362213134766,0.5612187385559082,0.9196000099182129,1.4751524925231934
45,40,27,0.03385114669799805,0.5292503833770752,0.9146161079406738,1.4727473258972168
45,40,28,0.033489227294921875,0.5369977951049805,0.921865701675415,1.6360888481140137
45,40,29,0.033533334732055664,0.6253862380981445,0.9383604526519775,1.5619120597839355
45,40,30,0.0330197811126709,0.5212807655334473,0.9202778339385986,1.4506628513336182
45,40,31,0.03353285789489746,0.5561165809631348,0.9047446250915527,1.4630837440490723
45,40,32,0.03336143493652344,0.5309412479400635,0.9289596080780029,1.463552713394165
45,40,33,0.03291201591491699,0.5664162635803223,0.9173595905303955,1.4929988384246826
45,40,34,0.036464691162109375,0.6198241710662842,0.9930329322814941,1.5945749282836914
45,40,35,0.033049583435058594,0.5200119018554688,0.9234240055084229,1.472891092300415
45,40,36,0.033092498779296875,0.5522327423095703,0.9132635593414307,1.4562678337097168
45,40,37,0.03322958946228027,0.5274584293365479,0.9130387306213379,1.4382579326629639
45,40,38,0.03344154357910156,0.5862112045288086,0.9121687412261963,1.4888334274291992
45,40,39,0.03302121162414551,0.5506470203399658,0.9221420288085938,1.4646353721618652
45,40,40,0.038231611251831055,0.6507809162139893,0.978355884552002,1.7279305458068848
45,40,41,0.03638267517089844,0.6402301788330078,0.9355983734130859,1.579451084136963
45,40,42,0.0338592529296875,0.5311529636383057,0.8988556861877441,1.4313905239105225
45,40,43,0.03301572799682617,0.5464565753936768,0.9188637733459473,1.486236572265625
45,40,44,0.033247947692871094,0.6126871109008789,0.8888034820556641,1.4751849174499512
45,40,45,0.03809618949890137,0.594113826751709,0.9046378135681152,1.4660637378692627
45,40,46,0.033078670501708984,0.5416734218597412,0.9166014194488525,1.4520461559295654
45,40,47,0.033789634704589844,0.6033451557159424,0.9273464679718018,1.5671803951263428
45,40,48,0.03258633613586426,0.6447157859802246,0.9393124580383301,1.588785171508789
45,40,49,0.032898902893066406,0.5254480838775635,0.9182851314544678,1.4594075679779053
45,40,50,0.032978057861328125,0.5766279697418213,0.9225361347198486,1.4765450954437256
45,80,1,0.053540945053100586,1.0856521129608154,0.9365389347076416,2.0102975368499756
45,80,2,0.05330538749694824,1.0294725894927979,0.9206922054290771,1.916815996170044
45,80,3,0.05389809608459473,1.0742685794830322,0.9616198539733887,2.018242835998535
45,80,4,0.05326366424560547,0.9944374561309814,0.9484317302703857,1.9355356693267822
45,80,5,0.054277658462524414,1.1156995296478271,0.9662196636199951,2.0677554607391357
45,80,6,0.05363154411315918,0.9994754791259766,0.9637742042541504,1.9506027698516846
45,80,7,0.05380439758300781,0.9989256858825684,0.9349958896636963,1.9424214363098145
45,80,8,0.05387473106384277,1.0012941360473633,0.9138734340667725,1.936537742614746
45,80,9,0.05310988426208496,0.9975242614746094,0.94569993019104,1.9412293434143066
45,80,10,0.053518056869506836,0.9964914321899414,0.935084342956543,1.939406394958496
45,80,11,0.05395030975341797,0.9998164176940918,0.9538693428039551,1.9249708652496338
45,80,12,0.05387425422668457,1.0014052391052246,0.959254264831543,1.9386341571807861
45,80,13,0.05321764945983887,1.0037908554077148,0.9460723400115967,1.933912754058838
45,80,14,0.05415606498718262,1.0027058124542236,0.9464993476867676,1.94024658203125
45,80,15,0.053354740142822266,1.0045502185821533,0.9325728416442871,1.928840160369873
45,80,16,0.05401468276977539,1.0013599395751953,0.9419224262237549,1.9137208461761475
45,80,17,0.05415964126586914,1.0059821605682373,0.9378762245178223,1.9294965267181396
45,80,18,0.05829286575317383,0.996851921081543,0.958514928817749,1.9287059307098389
45,80,19,0.053534507751464844,0.9985256195068359,0.9621427059173584,1.943739414215088
45,80,20,0.0530245304107666,0.9954142570495605,0.9361977577209473,1.9370102882385254
45,80,21,0.054154157638549805,0.9985313415527344,0.9450807571411133,1.929436206817627
45,80,22,0.05409717559814453,0.9979231357574463,0.9342362880706787,1.9237642288208008
45,80,23,0.05302238464355469,0.9986898899078369,0.948413610458374,1.9560432434082031
45,80,24,0.0540623664855957,0.9989068508148193,0.9426217079162598,1.9299139976501465
45,80,25,0.05355477333068848,0.9923374652862549,0.9481852054595947,1.941685676574707
45,80,26,0.054291725158691406,1.003086805343628,0.9453797340393066,1.9166991710662842
45,80,27,0.05390763282775879,0.9967212677001953,0.9406349658966064,1.9314329624176025
45,80,28,0.05336618423461914,0.9922339916229248,0.9292678833007812,1.9137938022613525
45,80,29,0.05312085151672363,0.9969267845153809,0.9405646324157715,1.929720401763916
45,80,30,0.05628085136413574,1.0860230922698975,0.9710216522216797,2.0875678062438965
45,80,31,0.05343508720397949,0.9995753765106201,0.9527590274810791,1.9382193088531494
45,80,32,0.05294370651245117,1.0062782764434814,0.9567182064056396,1.9320440292358398
45,80,33,0.05300736427307129,0.9967143535614014,0.9294235706329346,1.9056010246276855
45,80,34,0.058228254318237305,1.1643977165222168,0.9882063865661621,2.169816732406616
45,80,35,0.05295205116271973,1.0004291534423828,0.9270586967468262,1.9279992580413818
45,80,36,0.058809518814086914,0.9998905658721924,0.941279411315918,1.9505257606506348
45,80,37,0.05479764938354492,1.0030174255371094,0.9276742935180664,1.9450738430023193
45,80,38,0.05508685111999512,1.0046067237854004,0.968238353729248,1.9549627304077148
45,80,39,0.05457758903503418,1.0020861625671387,0.9618690013885498,1.9549229145050049
45,80,40,0.054945945739746094,1.0054311752319336,0.9639027118682861,1.94478178024292
45,80,41,0.05679130554199219,1.1191959381103516,1.0249662399291992,2.137824773788452
45,80,42,0.05489349365234375,1.0425357818603516,0.9549882411956787,1.9759047031402588
45,80,43,0.05632376670837402,1.0997507572174072,1.0371336936950684,2.0268232822418213
45,80,44,0.05668282508850098,1.0863778591156006,0.9500293731689453,2.0768630504608154
45,80,45,0.053624629974365234,0.9993033409118652,0.9599459171295166,1.9410736560821533
45,80,46,0.05420231819152832,0.999579906463623,0.9499104022979736,1.9432122707366943
45,80,47,0.054842472076416016,1.0044405460357666,0.9547195434570312,1.9346168041229248
45,80,48,0.05455899238586426,1.0004534721374512,0.9559524059295654,1.937103509902954
45,80,49,0.05298280715942383,1.0015416145324707,0.9497027397155762,1.9439482688903809
45,80,50,0.05344676971435547,0.9982616901397705,0.9470221996307373,1.9455842971801758
45,120,1,0.08670806884765625,1.8462889194488525,0.9799962043762207,2.799085855484009
45,120,2,0.11133956909179688,1.8982796669006348,0.9934120178222656,2.7998082637786865
45,120,3,0.09131717681884766,1.9818830490112305,1.0385630130767822,2.986316442489624
45,120,4,0.08691549301147461,1.8502528667449951,0.9774065017700195,2.7892627716064453
45,120,5,0.08631467819213867,1.8564579486846924,0.9589979648590088,2.7896037101745605
45,120,6,0.08861827850341797,1.8934719562530518,0.9857640266418457,2.850443124771118
45,120,7,0.08619475364685059,1.8516089916229248,0.9726355075836182,2.792114019393921
45,120,8,0.0876169204711914,1.8603615760803223,0.9679982662200928,2.8164539337158203
45,120,9,0.08738970756530762,1.8669791221618652,0.970552921295166,2.8010947704315186
45,120,10,0.08723592758178711,1.8640170097351074,0.9782373905181885,2.7950074672698975
45,120,11,0.08876657485961914,1.8567957878112793,0.9733943939208984,2.7935121059417725
45,120,12,0.08738255500793457,1.8742938041687012,0.9936132431030273,2.8106069564819336
45,120,13,0.08585858345031738,1.8680386543273926,0.9611859321594238,2.803199291229248
45,120,14,0.08661365509033203,1.8539302349090576,0.9653847217559814,2.7794225215911865
45,120,15,0.08586287498474121,1.8639857769012451,0.9899075031280518,2.7886030673980713
45,120,16,0.08657169342041016,1.8675143718719482,0.9657645225524902,2.805772542953491
45,120,17,0.08785223960876465,1.8600270748138428,0.9776570796966553,2.809445381164551
45,120,18,0.08719348907470703,1.841759204864502,0.9859540462493896,2.790332555770874
45,120,19,0.08689284324645996,1.855065107345581,0.9869985580444336,2.798443078994751
45,120,20,0.08740448951721191,1.8489224910736084,0.9732794761657715,2.779024839401245
45,120,21,0.08705925941467285,1.8516314029693604,0.971489667892456,2.8019814491271973
45,120,22,0.08701229095458984,1.9010939598083496,0.976377010345459,2.8447296619415283
45,120,23,0.08692669868469238,1.8656463623046875,0.9793424606323242,2.797879457473755
45,120,24,0.0876762866973877,1.8527703285217285,0.9722025394439697,2.8045198917388916
45,120,25,0.08759474754333496,1.8588347434997559,0.9657754898071289,2.7845757007598877
45,120,26,0.0876617431640625,1.8715860843658447,0.963259220123291,2.7835304737091064
45,120,27,0.08707261085510254,1.8555285930633545,0.9793117046356201,2.7950594425201416
45,120,28,0.08663320541381836,1.8486573696136475,0.971611738204956,2.7735934257507324
45,120,29,0.08684372901916504,1.846010446548462,0.9873485565185547,2.7929766178131104
45,120,30,0.08707070350646973,1.8671751022338867,0.9762170314788818,2.8035285472869873
45,120,31,0.08748888969421387,1.8549718856811523,0.9800717830657959,2.80053448677063
45,120,32,0.08720779418945312,1.8529949188232422,0.9738035202026367,2.7848992347717285
45,120,33,0.08723163604736328,1.855079174041748,0.9757049083709717,2.7851855754852295
45,120,34,0.08738517761230469,1.8659887313842773,0.9643394947052002,2.7788188457489014
45,120,35,0.08753800392150879,1.850205659866333,0.9802753925323486,2.7826757431030273
45,120,36,0.08693599700927734,1.8703148365020752,0.9869787693023682,2.7994210720062256
45,120,37,0.08797717094421387,1.8571512699127197,0.9664642810821533,2.788766384124756
45,120,38,0.08772397041320801,1.8576364517211914,0.9699435234069824,2.7990736961364746
45,120,39,0.08766484260559082,1.8544747829437256,0.9861888885498047,2.80814528465271
45,120,40,0.08875679969787598,1.9291210174560547,0.9775505065917969,2.9090211391448975
45,120,41,0.08697247505187988,1.8606133460998535,0.9739706516265869,2.7979795932769775
45,120,42,0.08756399154663086,1.8529224395751953,0.9775173664093018,2.7888214588165283
45,120,43,0.08977365493774414,1.864837408065796,0.9817714691162109,2.811835765838623
45,120,44,0.0876169204711914,1.8574638366699219,0.9789011478424072,2.7895259857177734
45,120,45,0.0931999683380127,1.8639118671417236,0.9750208854675293,2.8033621311187744
45,120,46,0.08879804611206055,1.8682019710540771,0.9727020263671875,2.7863125801086426
45,120,47,0.09286928176879883,1.8531036376953125,0.9659616947174072,2.7732276916503906
45,120,48,0.08688592910766602,1.8767633438110352,0.9648604393005371,2.8243045806884766
45,120,49,0.09213113784790039,1.8519291877746582,0.9887087345123291,2.8041181564331055
45,120,50,0.08686113357543945,1.8628263473510742,0.9780457019805908,2.7880444526672363
45,160,1,0.13293147087097168,3.1028919219970703,1.0212852954864502,4.030454397201538
45,160,2,0.1324138641357422,3.1277272701263428,1.0289843082427979,4.025580644607544
45,160,3,0.13341021537780762,3.0945770740509033,1.0258674621582031,4.035426378250122
45,160,4,0.13192033767700195,3.1840672492980957,1.0353972911834717,4.162899732589722
45,160,5,0.132368803024292,3.1080996990203857,1.029632806777954,4.038196086883545
45,160,6,0.13247299194335938,3.122443437576294,1.0203311443328857,4.029548645019531
45,160,7,0.13245105743408203,3.1258912086486816,0.9978024959564209,4.043248653411865
45,160,8,0.13221240043640137,3.1376426219940186,1.0228471755981445,4.039811372756958
45,160,9,0.13115644454956055,3.11641001701355,1.026144027709961,4.05410361289978
45,160,10,0.1320185661315918,3.1043262481689453,1.0197417736053467,4.06817364692688
45,160,11,0.13353848457336426,3.1272926330566406,1.0119307041168213,4.061651706695557
45,160,12,0.13202881813049316,3.112534284591675,0.9970118999481201,4.00477933883667
45,160,13,0.13232421875,3.1168651580810547,1.013136625289917,4.035674333572388
45,160,14,0.13480567932128906,3.15218186378479,1.0213820934295654,4.089251756668091
45,160,15,0.13159751892089844,3.182476043701172,1.0171072483062744,4.1376237869262695
45,160,16,0.1370382308959961,3.218602180480957,1.0238735675811768,4.212515830993652
45,160,17,0.13234424591064453,3.130920171737671,1.0267012119293213,4.04563570022583
45,160,18,0.13193678855895996,3.11586856842041,0.9936578273773193,4.031703948974609
45,160,19,0.13302326202392578,3.119384288787842,1.0182335376739502,4.059197902679443
45,160,20,0.13182520866394043,3.136608362197876,1.0173208713531494,4.062021970748901
45,160,21,0.13207173347473145,3.1097259521484375,1.009406328201294,4.0424768924713135
45,160,22,0.1336531639099121,3.1192309856414795,1.018697738647461,4.063241481781006
45,160,23,0.13116788864135742,3.126917600631714,1.0100557804107666,4.033496141433716
45,160,24,0.13297343254089355,3.1248931884765625,1.0157966613769531,4.048858165740967
45,160,25,0.14939165115356445,3.160128593444824,1.032052993774414,4.1430511474609375
45,160,26,0.14742183685302734,3.1094017028808594,1.0120258331298828,4.020046949386597
45,160,27,0.14611315727233887,3.0944395065307617,1.0088343620300293,4.044555902481079
45,160,28,0.14500784873962402,3.1180381774902344,0.996004581451416,4.043603420257568
45,160,29,0.1433696746826172,3.108534574508667,1.012458086013794,4.0140838623046875
45,160,30,0.14433717727661133,3.097496747970581,1.0351808071136475,4.040321350097656
45,160,31,0.1432030200958252,3.126894950866699,1.0293798446655273,4.046931505203247
45,160,32,0.1420431137084961,3.107532024383545,1.0243816375732422,4.0319108963012695
45,160,33,0.13511872291564941,3.177241563796997,1.028404712677002,4.126870632171631
45,160,34,0.13196063041687012,3.1132912635803223,1.0130071640014648,4.020604848861694
45,160,35,0.13214850425720215,3.11043119430542,1.034172773361206,4.027270078659058
45,160,36,0.1320493221282959,3.10498046875,1.0275461673736572,4.060554265975952
45,160,37,0.13359856605529785,3.1375927925109863,1.0313410758972168,4.065304756164551
45,160,38,0.13301730155944824,3.1155970096588135,1.0189909934997559,4.0251288414001465
45,160,39,0.13333988189697266,3.104484796524048,1.0081350803375244,4.022692918777466
45,160,40,0.13149142265319824,3.1138274669647217,0.9999094009399414,4.031253814697266
45,160,41,0.13371539115905762,3.1291580200195312,1.0090258121490479,4.024059295654297
45,160,42,0.13199329376220703,3.11403751373291,1.01170015335083,4.037812948226929
45,160,43,0.13289380073547363,3.1111843585968018,1.015897274017334,4.029425859451294
45,160,44,0.1324446201324463,3.1114277839660645,1.0123512744903564,4.0606653690338135
45,160,45,0.13203811645507812,3.1054537296295166,1.0197632312774658,4.025315284729004
45,160,46,0.13303613662719727,3.134758472442627,1.0261106491088867,4.061819076538086
45,160,47,0.142134428024292,3.106076717376709,1.0145044326782227,4.007450103759766
45,160,48,0.13308405876159668,3.0952963829040527,1.0081040859222412,4.0303802490234375
45,160,49,0.1313614845275879,3.102066993713379,1.0074944496154785,4.027029037475586
45,160,50,0.13076305389404297,3.0949809551239014,1.0085337162017822,4.004343748092651
45,200,1,0.21054339408874512,4.806484699249268,1.0780398845672607,5.674715518951416
45,200,2,0.21353888511657715,4.742422580718994,1.0686321258544922,5.723487615585327
45,200,3,0.21502304077148438,4.774926424026489,1.0699689388275146,5.692364931106567
45,200,4,0.21620488166809082,4.779480218887329,1.065706491470337,5.704861164093018
45,200,5,0.18927693367004395,4.73360276222229,1.0762536525726318,5.693616628646851
45,200,6,0.19121456146240234,4.851608753204346,1.1013381481170654,5.7404539585113525
45,200,7,0.18877553939819336,4.79143500328064,1.0754168033599854,5.647274971008301
45,200,8,0.18872404098510742,4.754315137863159,1.0841171741485596,5.711882591247559
45,200,9,0.1876981258392334,4.780989170074463,1.060159683227539,5.66856050491333
45,200,10,0.19539570808410645,4.813920497894287,1.0528452396392822,5.735595226287842
45,200,11,0.19312262535095215,4.77509069442749,1.0626230239868164,5.73246693611145
45,200,12,0.1909620761871338,4.875233888626099,1.0663788318634033,5.7438178062438965
45,200,13,0.18823647499084473,4.83053731918335,1.050382137298584,5.7367963790893555
45,200,14,0.18993473052978516,4.759768724441528,1.0614056587219238,5.747303247451782
45,200,15,0.18902873992919922,4.789510011672974,1.051842212677002,5.733848571777344
45,200,16,0.1891651153564453,4.839251518249512,1.0744812488555908,5.747558355331421
45,200,17,0.20608830451965332,4.817897319793701,1.0668745040893555,5.756240606307983
45,200,18,0.2066946029663086,4.830484390258789,1.0725963115692139,5.73235559463501
45,200,19,0.2090747356414795,4.785001039505005,1.0574049949645996,5.7385735511779785
45,200,20,0.20928478240966797,4.796495676040649,1.0846021175384521,5.77532172203064
45,200,21,0.211944580078125,4.810779333114624,1.075972557067871,5.726709604263306
45,200,22,0.21190094947814941,4.7907843589782715,1.0771522521972656,5.749666690826416
45,200,23,0.21623754501342773,4.778983116149902,1.0746252536773682,5.77865743637085
45,200,24,0.2194678783416748,4.809333562850952,1.0823688507080078,5.754775047302246
45,200,25,0.1907970905303955,4.7807297706604,1.075627326965332,5.741772174835205
45,200,26,0.19062471389770508,4.795077800750732,1.0898950099945068,5.758114337921143
45,200,27,0.1902177333831787,4.838903188705444,1.0705790519714355,5.713057279586792
45,200,28,0.18873262405395508,4.77574896812439,1.0798609256744385,5.71775221824646
45,200,29,0.1895143985748291,4.79045033454895,1.070826768875122,5.7160258293151855
45,200,30,0.18981528282165527,4.816255569458008,1.0567240715026855,5.7218239307403564
45,200,31,0.18903422355651855,4.768748044967651,1.0469262599945068,5.706974029541016
45,200,32,0.18886733055114746,4.819110870361328,1.055206298828125,5.75190544128418
45,200,33,0.18889760971069336,4.837165594100952,1.0574367046356201,5.72898006439209
45,200,34,0.1880812644958496,4.76793646812439,1.0427155494689941,5.7294087409973145
45,200,35,0.19326186180114746,4.937872648239136,1.063657283782959,5.919651031494141
45,200,36,0.19235610961914062,4.856817007064819,1.0632953643798828,5.754092454910278
45,200,37,0.2032337188720703,4.768282890319824,1.0572593212127686,5.725293159484863
45,200,38,0.20694541931152344,4.809696912765503,1.05588960647583,5.764418601989746
45,200,39,0.20658183097839355,4.901039123535156,1.0800721645355225,5.844625234603882
45,200,40,0.20702743530273438,4.779220819473267,1.0835464000701904,5.748272895812988
45,200,41,0.20946025848388672,4.799400329589844,1.078566074371338,5.783291816711426
45,200,42,0.2098863124847412,4.813488483428955,1.0655639171600342,5.722161054611206
45,200,43,0.21201491355895996,4.7476232051849365,1.0614855289459229,5.720430612564087
45,200,44,0.21350812911987305,4.781254529953003,1.0801126956939697,5.771865367889404
45,200,45,0.22526144981384277,4.831786394119263,1.0702500343322754,5.721912384033203
45,200,46,0.18804359436035156,4.787357568740845,1.0788111686706543,5.742772340774536
45,200,47,0.19005036354064941,4.814117670059204,1.0795185565948486,5.773817777633667
45,200,48,0.18889808654785156,4.804351568222046,1.0889718532562256,5.666077613830566
45,200,49,0.1867687702178955,4.827678918838501,1.0973787307739258,5.708667039871216
45,200,50,0.1877138614654541,4.780416011810303,1.0853893756866455,5.710520505905151
45,240,1,0.2937352657318115,6.987460374832153,1.1529529094696045,7.9115705490112305
45,240,2,0.2942683696746826,7.018413305282593,1.1492350101470947,7.928288221359253
45,240,3,0.26138782501220703,7.047123432159424,1.12504243850708,7.969961881637573
45,240,4,0.26146507263183594,7.049701452255249,1.1175742149353027,7.9548070430755615
45,240,5,0.2822904586791992,7.00010871887207,1.1147198677062988,7.989752292633057
45,240,6,0.28780031204223633,6.9923155307769775,1.1348638534545898,7.921349048614502
45,240,7,0.2919633388519287,6.977794885635376,1.1538658142089844,7.903004169464111
45,240,8,0.29779553413391113,6.9585278034210205,1.1438350677490234,7.890391111373901
45,240,9,0.2595710754394531,6.999963998794556,1.1167316436767578,7.951219797134399
45,240,10,0.2610647678375244,7.034942626953125,1.1163525581359863,7.958531141281128
45,240,11,0.2830493450164795,7.046902656555176,1.1407525539398193,8.002732276916504
45,240,12,0.2895979881286621,7.141487121582031,1.2253954410552979,8.186872720718384
45,240,13,0.2934587001800537,7.021129608154297,1.1581923961639404,7.936659097671509
45,240,14,0.29930782318115234,6.989549875259399,1.1449790000915527,7.934711694717407
45,240,15,0.25997161865234375,7.045166730880737,1.1063425540924072,7.945193529129028
45,240,16,0.26061105728149414,7.022892475128174,1.1178438663482666,7.960840702056885
45,240,17,0.2820932865142822,7.02062726020813,1.1431126594543457,7.98924994468689
45,240,18,0.28806257247924805,7.022554636001587,1.1342933177947998,7.932985544204712
45,240,19,0.29053354263305664,6.980798721313477,1.1518840789794922,7.926100015640259
45,240,20,0.29889774322509766,7.0042150020599365,1.1503651142120361,7.944164276123047
45,240,21,0.2595376968383789,7.041793584823608,1.108006238937378,7.946892976760864
45,240,22,0.26468801498413086,7.12942099571228,1.195444107055664,8.067588090896606
45,240,23,0.2815234661102295,6.999391317367554,1.1389930248260498,7.944836616516113
45,240,24,0.286395788192749,7.003025770187378,1.1316466331481934,7.904101848602295
45,240,25,0.29066038131713867,6.971100568771362,1.1394367218017578,7.877480983734131
45,240,26,0.29726648330688477,6.9856390953063965,1.1355831623077393,7.905811309814453
45,240,27,0.2581315040588379,7.003361463546753,1.1407017707824707,7.899195671081543
45,240,28,0.25893235206604004,7.009758472442627,1.1077799797058105,7.940413236618042
45,240,29,0.26029086112976074,6.973399639129639,1.1299731731414795,7.9352803230285645
45,240,30,0.2854773998260498,6.98590350151062,1.153061866760254,7.945115327835083
45,240,31,0.28737568855285645,6.982521295547485,1.1305482387542725,7.907008647918701
45,240,32,0.2925887107849121,6.984191417694092,1.128844976425171,7.883030414581299
45,240,33,0.2988905906677246,6.970511198043823,1.1410670280456543,7.8996429443359375
45,240,34,0.25957179069519043,7.022042751312256,1.101379156112671,7.942903757095337
45,240,35,0.26047396659851074,7.027952432632446,1.0981147289276123,7.918154239654541
45,240,36,0.2812666893005371,7.010089874267578,1.1234426498413086,7.948435544967651
45,240,37,0.2869093418121338,6.988742113113403,1.1381416320800781,7.905494451522827
45,240,38,0.29256749153137207,6.98529314994812,1.115067958831787,7.898204326629639
45,240,39,0.2973790168762207,6.960759162902832,1.1543524265289307,7.890349864959717
45,240,40,0.25827813148498535,7.018322467803955,1.1199746131896973,7.927206516265869
45,240,41,0.26229095458984375,7.0210535526275635,1.094407558441162,7.936639308929443
45,240,42,0.28209877014160156,6.987642288208008,1.1410026550292969,7.953590393066406
45,240,43,0.2866859436035156,6.99710750579834,1.147355079650879,7.927071571350098
45,240,44,0.2911093235015869,7.039967060089111,1.1479499340057373,7.964951992034912
45,240,45,0.2962675094604492,6.9965980052948,1.143883228302002,7.938923120498657
45,240,46,0.2611367702484131,7.066001653671265,1.1246070861816406,7.974960088729858
45,240,47,0.2602965831756592,7.048429012298584,1.1210994720458984,7.951634407043457
45,240,48,0.2817802429199219,6.99095606803894,1.1371302604675293,7.943892002105713
45,240,49,0.2838313579559326,7.029951333999634,1.1477277278900146,7.93699312210083
45,240,50,0.2898533344268799,7.014075517654419,1.1493244171142578,7.9236626625061035
50,10,1,0.03250741958618164,0.5100946426391602,1.1418838500976562,1.6695446968078613
50,10,2,0.03265118598937988,0.6847448348999023,1.1129229068756104,1.923133373260498
50,10,3,0.03217434883117676,0.5204672813415527,1.1108367443084717,1.95223069190979
50,10,4,0.03148078918457031,0.47771120071411133,1.1119062900543213,1.6178550720214844
50,10,5,0.03728461265563965,0.5676429271697998,1.1828563213348389,1.7555127143859863
50,10,6,0.03128385543823242,0.5544354915618896,1.1435596942901611,1.7691230773925781
50,10,7,0.03357696533203125,0.5574641227722168,1.1314640045166016,1.6947903633117676
50,10,8,0.033995866775512695,0.4569723606109619,1.1171777248382568,1.6749682426452637
50,10,9,0.03486943244934082,0.5678873062133789,1.19936203956604,1.8299031257629395
50,10,10,0.03389859199523926,0.5573716163635254,1.1507484912872314,1.69754958152771
50,10,11,0.03267693519592285,0.5559380054473877,1.1315782070159912,1.703922986984253
50,10,12,0.0333096981048584,0.5588550567626953,1.159397840499878,1.7645599842071533
50,10,13,0.031794071197509766,0.4396059513092041,1.1534018516540527,1.5943825244903564
50,10,14,0.0334930419921875,0.5583386421203613,1.151231050491333,1.7585737705230713
50,10,15,0.032564640045166016,0.5627775192260742,1.1273815631866455,1.715033769607544
50,10,16,0.032227277755737305,0.5276403427124023,1.114259958267212,1.784073829650879
50,10,17,0.03415513038635254,0.5589160919189453,1.1399157047271729,1.76749587059021
50,10,18,0.03095722198486328,0.586235523223877,1.110490322113037,1.683467149734497
50,10,19,0.03364157676696777,0.5591394901275635,1.1751799583435059,1.8056986331939697
50,10,20,0.036289215087890625,0.5657107830047607,1.1352341175079346,1.7170181274414062
50,10,21,0.03095698356628418,0.555370569229126,1.1186091899871826,1.6863582134246826
50,10,22,0.030405282974243164,0.4508352279663086,1.1104485988616943,1.5972492694854736
50,10,23,0.0319516658782959,0.4573824405670166,1.1178088188171387,1.6090624332427979
50,10,24,0.03256082534790039,0.5149316787719727,1.2138433456420898,1.7610175609588623
50,10,25,0.03209638595581055,0.4545745849609375,1.113086462020874,1.5778625011444092
50,10,26,0.033539772033691406,0.5550506114959717,1.1517696380615234,1.7203903198242188
50,10,27,0.03483319282531738,0.5567247867584229,1.1622591018676758,1.713136911392212
50,10,28,0.03124380111694336,0.5143561363220215,1.1285789012908936,1.653498649597168
50,10,29,0.0370943546295166,0.5699305534362793,1.1943912506103516,1.784562349319458
50,10,30,0.031377553939819336,0.5570619106292725,1.1582868099212646,1.7149379253387451
50,10,31,0.03359508514404297,0.5613048076629639,1.2081353664398193,1.848891019821167
50,10,32,0.03657960891723633,0.5554752349853516,1.2372157573699951,1.8143212795257568
50,10,33,0.03092169761657715,0.5085787773132324,1.1201808452606201,1.6457748413085938
50,10,34,0.03283286094665527,0.5189347267150879,1.1421918869018555,1.6514174938201904
50,10,35,0.03131508827209473,0.5140373706817627,1.1301066875457764,1.6558916568756104
50,10,36,0.0335237979888916,0.6127192974090576,1.143439769744873,1.8509976863861084
50,10,37,0.03291487693786621,0.7434573173522949,1.1108367443084717,1.6656804084777832
50,10,38,0.03473854064941406,0.5437455177307129,1.1821014881134033,1.8058998584747314
50,10,39,0.032166242599487305,0.5133459568023682,1.1331686973571777,1.7354865074157715
